id,Gender,Country,Age,Height,Income
2962,Male,Wales,38,175.26,42806
2963,Female,England,39,172.72,15590
2964,Male,Scotland,50,172.72,12904
2965,Female,Scotland,35,175.26,11896
2966,Female,England,46,154.94,12795
2967,Male,England,21,203.2,32719
2968,Male,England,40,175.26,40704
2969,Male,Wales,38,170.18,60041
2970,Female,Wales,34,167.64000000000001,24627
2971,Male,Scotland,33,182.88,36304
2972,Male,Wales,42,190.5,17374
2973,Male,Scotland,49,172.72,18724
2974,Female,England,36,185.42000000000002,21080
2975,Male,England,53,185.42000000000002,12877
2976,Female,Wales,40,165.1,49683
2977,Male,Wales,33,165.1,25345
2978,Female,Wales,47,172.72,16884
2979,Female,England,39,172.72,12689
2980,Male,Wales,44,185.42000000000002,71624
2981,Female,Wales,45,160.02,9758
2982,Female,Scotland,42,165.1,9582
2983,Female,Scotland,34,149.86,12220
2984,Female,Scotland,37,154.94,23996
2985,Male,England,42,180.34,175041
2986,Female,Scotland,38,177.8,23179
2987,Male,Wales,52,175.26,30676
2988,Male,Scotland,35,182.88,11571
2989,Male,Wales,42,162.56,40941
2990,Female,England,27,167.64000000000001,13277
2991,Male,Wales,32,160.02,41924
2992,Male,Wales,38,175.26,21385
2993,Male,Scotland,50,190.5,18428
2994,Female,England,47,147.32,13400
2995,Male,Wales,38,180.34,15789
2996,Female,Wales,56,175.26,29297
2997,Female,England,43,167.64000000000001,15811
2998,Female,England,40,160.02,37876
2999,Female,Scotland,38,165.1,34300
3000,Male,Wales,43,182.88,31873
3001,Male,Wales,21,172.72,43846
3002,Male,Wales,48,167.64000000000001,48212
3003,Female,Wales,49,167.64000000000001,65400
3004,Female,Scotland,47,172.72,41643
3005,Male,Scotland,33,175.26,14529
3006,Female,Wales,46,144.78,32002
3007,Female,England,33,175.26,25594
3008,Male,England,45,187.96,29975
3009,Male,Wales,34,162.56,25354
3010,Female,Wales,52,172.72,10113
3011,Male,England,33,162.56,26784
3012,Male,England,48,180.34,17453
3013,Male,Wales,36,175.26,15153
3014,Female,England,34,170.18,12799
3015,Female,Wales,38,167.64000000000001,10930
3016,Female,Wales,34,160.02,21444
3017,Female,Scotland,34,165.1,13651
3018,Female,England,30,170.18,11054
3019,Female,Scotland,49,152.4,21116
3020,Female,Scotland,47,175.26,13303
3021,Male,England,33,172.72,76594
3022,Male,Scotland,35,193.04,11962
3023,Female,England,35,154.94,10749
3024,Male,England,44,182.88,20968
3025,Male,Wales,46,172.72,31764
3026,Male,Wales,40,172.72,48048
3027,Female,Wales,41,177.8,14673
3028,Male,Wales,36,172.72,11671
3029,Female,Wales,33,142.24,12708
3030,Female,Wales,33,157.48,13138
3031,Male,England,40,172.72,27212
3032,Male,England,34,180.34,12158
3033,Male,Wales,35,182.88,19346
3034,Female,Wales,38,147.32,37450
3035,Female,Scotland,42,170.18,13444
3036,Female,Wales,44,162.56,11767
3037,Female,England,48,157.48,24170
3038,Male,England,35,152.4,159509
3039,Male,Wales,35,167.64000000000001,11233
3040,Female,England,35,172.72,12792
3041,Female,Scotland,43,165.1,13767
3042,Female,England,34,149.86,29725
3043,Female,Wales,32,170.18,8995
3044,Male,Wales,39,182.88,10809
3045,Female,Wales,43,175.26,21389
3046,Male,England,39,187.96,27772
3047,Female,Scotland,40,180.34,8900
3048,Male,Wales,35,195.58,13183
3049,Female,Scotland,34,170.18,10590
3050,Male,Wales,42,177.8,13160
3051,Female,England,32,172.72,32466
3052,Female,Wales,53,162.56,33088
3053,Male,England,33,180.34,37236
3054,Female,England,45,180.34,14511
3055,Female,England,47,147.32,18024
3056,Female,Wales,37,165.1,25762
3057,Male,Scotland,38,162.56,28520
3058,Male,Wales,34,195.58,11881
3059,Female,Scotland,31,177.8,17813
3060,Male,Scotland,40,175.26,13862
3061,Female,Wales,48,152.4,9238
3062,Female,England,41,162.56,16114
3063,Female,Scotland,54,162.56,14996
3064,Male,England,35,170.18,16365
3065,Female,England,49,170.18,45931
3066,Female,Wales,27,185.42000000000002,16789
3067,Female,Wales,31,182.88,19059
3068,Male,Wales,40,165.1,18171
3069,Female,England,46,165.1,64715
3070,Female,Wales,40,157.48,22895
3071,Male,Wales,34,198.12,54170
3072,Female,Scotland,36,172.72,17446
3073,Female,England,41,152.4,15031
3074,Male,England,43,180.34,38336
3075,Female,Scotland,45,170.18,26879
3076,Male,England,28,172.72,169959
3077,Female,Scotland,40,152.4,27547
3078,Female,Wales,45,172.72,16911
3079,Male,England,45,175.26,15240
3080,Female,Scotland,41,185.42000000000002,15113
3081,Male,Wales,44,170.18,26323
3082,Female,Wales,39,154.94,26584
3083,Male,England,38,175.26,24209
3084,Female,Scotland,38,175.26,24980
3085,Female,England,34,167.64000000000001,10095
3086,Female,Wales,46,175.26,15826
3087,Male,Wales,34,172.72,40033
3088,Female,England,37,154.94,21718
3089,Female,England,24,165.1,18173
3090,Female,Wales,39,152.4,18603
3091,Male,Scotland,35,210.82,44052
3092,Female,Wales,44,167.64000000000001,14831
3093,Female,Wales,45,170.18,8865
3094,Female,Scotland,36,154.94,16940
3095,Female,Scotland,37,172.72,12767
3096,Male,England,41,165.1,23685
3097,Male,Wales,42,167.64000000000001,24497
3098,Female,Wales,38,160.02,37460
3099,Male,England,32,185.42000000000002,21658
3100,Male,England,50,162.56,23427
3101,Male,Wales,34,175.26,24278
3102,Female,Scotland,43,162.56,10130
3103,Male,Wales,36,182.88,23220
3104,Female,Scotland,44,180.34,36433
3105,Female,Wales,51,170.18,27155
3106,Female,Scotland,40,154.94,24553
3107,Male,Wales,45,185.42000000000002,20034
3108,Female,Wales,44,180.34,21627
3109,Female,Scotland,45,162.56,45992
3110,Female,Scotland,30,147.32,10109
3111,Male,Scotland,39,198.12,22360
3112,Female,Wales,32,160.02,107616
3113,Male,England,32,190.5,14473
3114,Female,Wales,33,167.64000000000001,19944
3115,Male,Wales,32,177.8,22069
3116,Male,Wales,48,175.26,56172
3117,Female,Scotland,32,157.48,34667
3118,Male,Wales,48,182.88,39347
3119,Female,Scotland,42,162.56,22593
3120,Male,Scotland,31,182.88,20770
3121,Male,Scotland,50,193.04,12806
3122,Female,Scotland,38,162.56,11699
3123,Male,Wales,50,162.56,23250
3124,Male,Scotland,37,193.04,31638
3125,Female,Scotland,40,172.72,24251
3126,Female,England,45,165.1,20996
3127,Female,Wales,28,180.34,36811
3128,Female,Scotland,25,170.18,20011
3129,Female,Wales,39,167.64000000000001,10215
3130,Female,England,33,167.64000000000001,23981
3131,Male,Scotland,48,172.72,23472
3132,Male,Wales,49,182.88,16292
3133,Male,Scotland,39,198.12,33746
3134,Female,Scotland,40,167.64000000000001,48421
3135,Male,England,34,165.1,25018
3136,Male,Wales,41,180.34,15993
3137,Female,Wales,40,147.32,8608
3138,Female,England,46,152.4,11787
3139,Male,Scotland,40,160.02,20446
3140,Female,England,33,180.34,15256
3141,Male,Wales,42,177.8,23749
3142,Female,England,35,152.4,17576
3143,Female,Wales,48,175.26,15469
3144,Female,Scotland,40,172.72,9024
3145,Female,England,45,175.26,21235
3146,Male,Scotland,49,187.96,37055
3147,Male,England,45,175.26,18589
3148,Male,Wales,51,180.34,22264
3149,Female,Wales,25,165.1,9337
3150,Male,England,38,185.42000000000002,29478
3151,Male,England,50,175.26,44340
3152,Female,Scotland,28,172.72,23221
3153,Female,Scotland,54,172.72,22795
3154,Male,Wales,34,193.04,15976
3155,Female,Scotland,61,172.72,25394
3156,Male,Scotland,41,180.34,13204
3157,Male,England,39,182.88,48374
3158,Female,Wales,37,185.42000000000002,18422
3159,Female,Scotland,35,162.56,43284
3160,Male,Wales,38,193.04,16346
3161,Female,Scotland,31,170.18,59273
3162,Female,Wales,42,172.72,16862
3163,Male,Wales,37,170.18,14425
3164,Female,Wales,38,172.72,12921
3165,Male,Scotland,29,198.12,37524
3166,Male,England,30,172.72,18760
3167,Female,Wales,28,160.02,14135
3168,Female,Scotland,51,170.18,31090
3169,Male,England,40,175.26,15556
3170,Male,Scotland,27,160.02,11463
3171,Male,Wales,41,172.72,18929
3172,Male,Wales,18,160.02,24276
3173,Female,Scotland,35,147.32,22326
3174,Male,Wales,35,187.96,14635
3175,Male,Wales,42,177.8,29255
3176,Female,England,49,160.02,10053
3177,Female,Wales,37,167.64000000000001,10613
3178,Female,Wales,42,172.72,20256
3179,Female,Wales,50,170.18,76285
3180,Male,Wales,42,175.26,14665
3181,Male,England,42,180.34,14062
3182,Male,Scotland,47,175.26,37580
3183,Female,England,34,170.18,11927
3184,Male,Wales,30,170.18,17057
3185,Female,Scotland,34,180.34,56146
3186,Male,Wales,40,182.88,41516
3187,Male,England,41,187.96,121886
3188,Male,England,35,182.88,14082
3189,Female,England,40,167.64000000000001,17985
3190,Female,England,41,162.56,10876
3191,Male,Wales,49,198.12,74594
3192,Female,Scotland,30,157.48,20467
3193,Female,Scotland,44,154.94,138397
3194,Male,Scotland,34,175.26,32376
3195,Male,England,46,172.72,19613
3196,Female,Wales,36,180.34,14469
3197,Female,England,42,149.86,20804
3198,Female,England,45,172.72,17231
3199,Female,England,36,180.34,10107
3200,Male,England,53,195.58,36637
3201,Female,Wales,28,180.34,19037
3202,Male,Scotland,37,180.34,80136
3203,Female,Wales,28,175.26,15507
3204,Female,Scotland,51,175.26,28536
3205,Male,England,49,182.88,16146
3206,Male,Scotland,36,180.34,13144
3207,Male,Wales,47,182.88,41967
3208,Female,Wales,38,154.94,13532
3209,Male,Scotland,34,177.8,15762
3210,Male,England,32,172.72,20323
3211,Female,England,36,180.34,24943
3212,Female,Wales,39,152.4,33058
3213,Female,Scotland,42,160.02,20904
3214,Female,Scotland,40,152.4,18140
3215,Female,Scotland,36,170.18,51253
3216,Male,Scotland,38,187.96,23042
3217,Female,England,43,152.4,16620
3218,Female,England,36,177.8,35840
3219,Male,Scotland,38,182.88,37794
3220,Female,Scotland,44,160.02,26475
3221,Male,England,47,180.34,38005
3222,Female,England,40,172.72,65279
3223,Male,Scotland,35,177.8,23868
3224,Male,Wales,40,170.18,18246
3225,Female,England,46,185.42000000000002,12031
3226,Female,Scotland,41,170.18,23745
3227,Female,Wales,25,162.56,29202
3228,Male,Scotland,34,180.34,16659
3229,Female,Scotland,41,160.02,10953
3230,Female,Scotland,29,190.5,18306
3231,Female,England,32,160.02,14698
3232,Female,Scotland,40,165.1,15034
3233,Female,Scotland,47,162.56,9162
3234,Female,Scotland,27,152.4,13803
3235,Male,England,58,185.42000000000002,18953
3236,Female,England,46,165.1,16591
3237,Male,Scotland,25,175.26,36338
3238,Female,Wales,40,167.64000000000001,13200
3239,Female,England,46,160.02,22000
3240,Female,England,39,167.64000000000001,34502
3241,Male,Scotland,39,182.88,39615
3242,Female,Wales,39,170.18,15645
3243,Male,Wales,44,175.26,47610
3244,Male,Wales,31,170.18,42042
3245,Female,England,34,165.1,13167
3246,Female,Wales,46,167.64000000000001,9593
3247,Female,Wales,30,162.56,35711
3248,Female,Wales,37,160.02,15527
3249,Female,Scotland,37,177.8,14621
3250,Male,England,51,167.64000000000001,20611
3251,Male,Scotland,49,182.88,19026
3252,Female,Wales,54,172.72,17264
3253,Female,Scotland,28,165.1,46897
3254,Female,Scotland,52,157.48,30240
3255,Male,Wales,47,190.5,15973
3256,Female,Scotland,34,154.94,8993
3257,Male,Scotland,41,185.42000000000002,26509
3258,Male,Scotland,33,172.72,35925
3259,Female,Scotland,45,170.18,15911
3260,Female,Scotland,45,170.18,25973
3261,Female,Wales,41,162.56,30213
3262,Male,Scotland,60,152.4,13812
3263,Female,England,43,175.26,14888
3264,Male,England,37,180.34,97383
3265,Female,Wales,59,160.02,32916
3266,Male,Wales,36,187.96,21422
3267,Male,England,45,193.04,18752
3268,Female,Wales,37,160.02,22604
3269,Female,Wales,31,172.72,27597
3270,Female,England,41,180.34,16115
3271,Female,Scotland,44,160.02,17014
3272,Female,England,51,147.32,27772
3273,Female,Scotland,42,160.02,13530
3274,Male,Scotland,34,180.34,15281
3275,Female,England,41,160.02,9798
3276,Male,England,43,185.42000000000002,23835
3277,Male,Wales,49,175.26,22770
3278,Female,England,37,167.64000000000001,20435
3279,Female,Wales,38,157.48,28209
3280,Female,Scotland,53,193.04,18891
3281,Female,Scotland,41,154.94,36507
3282,Female,Wales,33,172.72,12975
3283,Female,Scotland,32,162.56,9583
3284,Male,Scotland,43,187.96,24340
3285,Female,Scotland,46,167.64000000000001,16151
3286,Female,England,33,165.1,50389
3287,Male,Wales,41,198.12,11715
3288,Male,England,30,182.88,24313
3289,Male,Wales,37,185.42000000000002,30815
3290,Female,Scotland,36,187.96,12390
3291,Male,England,33,177.8,23588
3292,Male,Scotland,36,177.8,18932
3293,Female,Wales,38,157.48,11883
3294,Female,England,34,177.8,25894
3295,Male,Scotland,31,187.96,46508
3296,Female,Scotland,43,175.26,15209
3297,Female,Wales,47,167.64000000000001,22964
3298,Female,England,50,175.26,19884
3299,Male,England,41,177.8,69736
3300,Female,England,42,167.64000000000001,83647
3301,Male,Wales,46,187.96,30129
3302,Male,England,45,193.04,27494
3303,Male,Wales,38,175.26,24327
3304,Female,England,32,182.88,70228
3305,Female,England,33,170.18,17235
3306,Male,Wales,30,187.96,34126
3307,Female,England,52,165.1,39215
3308,Female,Wales,30,180.34,11484
3309,Male,Scotland,35,157.48,21864
3310,Male,Wales,42,193.04,159441
3311,Male,Wales,35,177.8,47351
3312,Male,Scotland,43,182.88,20385
3313,Male,England,25,172.72,14262
3314,Female,Wales,34,160.02,17988
3315,Male,England,39,177.8,23693
3316,Male,England,36,193.04,37870
3317,Female,Wales,44,172.72,52933
3318,Female,Scotland,41,165.1,9660
3319,Male,Scotland,42,157.48,28318
3320,Female,Wales,38,177.8,38919
3321,Male,Wales,46,185.42000000000002,19224
3322,Male,England,33,187.96,17969
3323,Female,Wales,34,154.94,11407
3324,Female,Wales,18,167.64000000000001,86504
3325,Female,England,40,175.26,33956
3326,Female,Wales,50,162.56,16550
3327,Male,Scotland,26,175.26,13622
3328,Female,England,36,170.18,11154
3329,Female,Scotland,45,165.1,10910
3330,Female,Scotland,43,167.64000000000001,11720
3331,Male,Scotland,35,162.56,16815
3332,Female,Scotland,37,162.56,18498
3333,Female,Wales,43,182.88,11675
3334,Female,England,50,185.42000000000002,21059
3335,Female,Scotland,43,170.18,35562
3336,Male,England,31,195.58,28598
3337,Male,England,37,167.64000000000001,12418
3338,Female,Wales,30,165.1,22720
3339,Female,England,33,170.18,10358
3340,Male,England,36,190.5,22071
3341,Male,Scotland,33,175.26,15541
3342,Male,Scotland,40,167.64000000000001,23807
3343,Female,Wales,51,160.02,12404
3344,Female,England,48,154.94,34131
3345,Male,Wales,42,172.72,18709
3346,Female,England,51,165.1,10392
3347,Male,England,41,172.72,38403
3348,Female,Wales,37,170.18,22312
3349,Male,Scotland,44,182.88,47786
3350,Female,Scotland,52,172.72,35283
3351,Male,Scotland,42,190.5,15867
3352,Female,England,43,154.94,19015
3353,Male,Scotland,45,193.04,24433
3354,Male,Wales,41,185.42000000000002,37841
3355,Male,Scotland,39,187.96,83903
3356,Male,England,27,182.88,23451
3357,Female,Scotland,38,157.48,42666
3358,Male,Wales,49,185.42000000000002,25532
3359,Male,Wales,38,185.42000000000002,44163
3360,Female,Scotland,55,160.02,15342
3361,Male,Scotland,37,172.72,28545
3362,Male,Wales,42,170.18,28200
3363,Male,England,41,170.18,20634
3364,Female,Scotland,31,175.26,23785
3365,Male,England,38,185.42000000000002,17126
3366,Male,Scotland,25,182.88,22619
3367,Male,England,54,170.18,18259
3368,Female,England,33,165.1,13898
3369,Female,Wales,43,165.1,16592
3370,Female,Wales,37,172.72,31803
3371,Male,Wales,39,185.42000000000002,29264
3372,Female,Wales,38,162.56,14379
3373,Male,England,49,175.26,17152
3374,Female,Scotland,38,162.56,11301
3375,Male,Wales,51,177.8,32402
3376,Male,Scotland,43,162.56,16437
3377,Female,Wales,37,160.02,13376
3378,Female,England,33,162.56,33190
3379,Female,Scotland,36,154.94,9529
3380,Female,Wales,33,157.48,20538
3381,Female,England,48,172.72,33896
3382,Female,England,29,160.02,14228
3383,Male,England,41,185.42000000000002,14037
3384,Female,England,41,167.64000000000001,22626
3385,Female,Wales,41,167.64000000000001,23030
3386,Female,Wales,46,144.78,9066
3387,Female,England,32,177.8,16106
3388,Female,England,42,175.26,23248
3389,Male,Scotland,36,160.02,30234
3390,Male,Wales,30,195.58,13140
3391,Female,England,36,165.1,31992
3392,Female,England,37,177.8,14460
3393,Male,Wales,43,180.34,30256
3394,Female,Wales,31,175.26,32197
3395,Male,Wales,45,170.18,15230
3396,Female,Wales,43,170.18,28360
3397,Male,Wales,32,170.18,19218
3398,Male,Wales,42,187.96,13636
3399,Female,Wales,35,172.72,16600
3400,Female,Wales,39,177.8,11256
3401,Male,Wales,39,170.18,14219
3402,Female,Wales,31,172.72,22359
3403,Female,England,32,172.72,19378
3404,Male,Scotland,29,177.8,19384
3405,Male,Wales,36,170.18,42831
3406,Male,Scotland,50,187.96,40550
3407,Female,Scotland,36,170.18,14033
3408,Male,Scotland,50,182.88,15641
3409,Female,Wales,45,170.18,11132
3410,Male,Wales,31,180.34,10880
3411,Female,Scotland,33,167.64000000000001,20069
3412,Male,Wales,37,180.34,12905
3413,Female,England,48,170.18,12933
3414,Female,Scotland,32,167.64000000000001,10031
3415,Female,Wales,26,162.56,9706
3416,Female,England,39,149.86,70800
3417,Male,England,53,162.56,11576
3418,Female,England,37,167.64000000000001,11815
3419,Male,Wales,39,185.42000000000002,22117
3420,Male,England,47,177.8,121991
3421,Male,Scotland,42,193.04,26884
3422,Female,England,45,160.02,13195
3423,Female,Scotland,31,172.72,24052
3424,Female,England,42,170.18,12234
3425,Male,Wales,31,185.42000000000002,28336
3426,Female,England,54,154.94,31620
3427,Female,England,35,157.48,19520
3428,Male,England,27,170.18,24463
3429,Male,Wales,30,147.32,19067
3430,Female,Wales,43,167.64000000000001,41423
3431,Male,Wales,46,165.1,14935
3432,Male,England,40,165.1,23319
3433,Male,England,39,180.34,24562
3434,Male,Wales,43,182.88,13148
3435,Male,England,50,172.72,13753
3436,Female,England,40,165.1,12455
3437,Female,England,39,185.42000000000002,10322
3438,Male,Wales,40,170.18,63112
3439,Male,England,28,177.8,24575
3440,Female,Scotland,30,152.4,17344
3441,Male,Scotland,44,182.88,20600
3442,Female,England,31,175.26,11128
3443,Male,England,43,177.8,31768
3444,Female,Wales,44,170.18,16168
3445,Female,Wales,36,165.1,24036
3446,Female,England,43,160.02,48869
3447,Male,Scotland,31,175.26,16856
3448,Female,Scotland,43,177.8,12182
3449,Male,England,37,177.8,37722
3450,Female,England,40,167.64000000000001,50245
3451,Female,Wales,50,152.4,22048
3452,Female,Scotland,35,165.1,16523
3453,Female,Scotland,29,172.72,29861
3454,Female,England,30,170.18,9498
3455,Female,England,32,175.26,65231
3456,Male,Wales,27,193.04,48117
3457,Male,Wales,38,165.1,11337
3458,Female,Wales,37,175.26,8647
3459,Male,Wales,43,185.42000000000002,19841
3460,Female,England,33,175.26,28907
3461,Female,Scotland,42,170.18,48005
3462,Female,England,43,142.24,33403
3463,Male,England,40,200.66,18933
3464,Female,England,33,170.18,14413
3465,Female,Scotland,37,175.26,19819
3466,Female,Scotland,28,167.64000000000001,11421
3467,Male,Scotland,27,180.34,25758
3468,Male,England,37,193.04,20722
3469,Male,England,41,180.34,15195
3470,Female,England,49,152.4,20081
3471,Female,England,32,165.1,15241
3472,Male,Scotland,23,162.56,12698
3473,Female,England,36,162.56,13540
3474,Female,England,38,147.32,45109
3475,Male,Wales,46,180.34,34018
3476,Male,England,38,190.5,35898
3477,Female,Scotland,36,132.08,20226
3478,Male,England,38,180.34,17001
3479,Male,England,39,193.04,16372
3480,Male,England,36,185.42000000000002,16180
3481,Male,Wales,40,180.34,93491
3482,Female,Wales,27,149.86,41963
3483,Male,Wales,41,205.74,158858
3484,Female,Wales,42,154.94,14561
3485,Female,Scotland,43,170.18,18080
3486,Female,Wales,32,180.34,24539
3487,Female,Wales,33,162.56,12520
3488,Male,Wales,32,180.34,63808
3489,Male,Scotland,28,162.56,72301
3490,Female,Scotland,43,177.8,31083
3491,Male,England,32,162.56,13557
3492,Male,Wales,35,187.96,32394
3493,Female,England,29,170.18,53611
3494,Male,Scotland,36,175.26,32380
3495,Female,Scotland,43,175.26,19544
3496,Male,Scotland,40,195.58,34209
3497,Female,Wales,49,170.18,20394
3498,Female,England,40,154.94,13586
3499,Male,Wales,32,165.1,27163
3500,Female,Scotland,31,162.56,10521
3501,Female,Wales,42,160.02,17798
3502,Female,Wales,47,154.94,16138
3503,Female,Scotland,34,157.48,16563
3504,Female,England,38,172.72,11059
3505,Male,Scotland,49,193.04,31697
3506,Male,Scotland,32,182.88,13759
3507,Female,Scotland,31,172.72,33699
3508,Male,Scotland,47,170.18,21346
3509,Male,England,41,165.1,15224
3510,Male,Wales,38,180.34,41189
3511,Male,England,55,177.8,12366
3512,Male,Scotland,37,175.26,35619
3513,Female,England,38,167.64000000000001,16792
3514,Male,Scotland,34,152.4,15763
3515,Female,Wales,31,170.18,14742
3516,Female,England,30,172.72,25082
3517,Female,England,48,165.1,14845
3518,Male,Scotland,49,198.12,38536
3519,Female,Scotland,42,172.72,13776
3520,Female,Scotland,51,172.72,33592
3521,Female,Scotland,45,175.26,31461
3522,Male,Scotland,41,175.26,26721
3523,Male,Wales,42,193.04,33614
3524,Male,Wales,31,177.8,12774
3525,Male,Scotland,30,180.34,13610
3526,Male,Wales,52,165.1,18684
3527,Female,Wales,29,172.72,15883
3528,Male,Scotland,47,167.64000000000001,14513
3529,Female,Wales,31,154.94,12995
3530,Male,England,41,175.26,14732
3531,Male,Scotland,47,180.34,11433
3532,Female,Scotland,42,157.48,17243
3533,Male,Wales,39,177.8,58155
3534,Female,England,36,170.18,15212
3535,Male,Wales,41,172.72,22855
3536,Male,England,39,172.72,28298
3537,Male,Scotland,49,172.72,15696
3538,Male,Scotland,33,185.42000000000002,24173
3539,Male,England,49,190.5,23456
3540,Male,Wales,39,187.96,26532
3541,Female,Scotland,42,172.72,12905
3542,Female,Wales,42,157.48,11365
3543,Male,Wales,36,185.42000000000002,40185
3544,Female,Wales,39,149.86,16665
3545,Male,Scotland,38,182.88,22480
3546,Female,Scotland,39,162.56,22585
3547,Male,England,34,177.8,15733
3548,Male,England,39,187.96,18834
3549,Female,Scotland,36,162.56,60743
3550,Male,England,42,180.34,27778
3551,Male,Scotland,48,160.02,18926
3552,Female,Scotland,48,154.94,21125
3553,Female,Wales,50,154.94,11815
3554,Male,Wales,49,180.34,19835
3555,Male,Wales,35,185.42000000000002,13737
3556,Female,Scotland,53,165.1,36164
3557,Male,Wales,48,195.58,20187
3558,Female,Scotland,48,172.72,19274
3559,Male,England,35,167.64000000000001,96974
3560,Male,Scotland,26,177.8,31280
3561,Female,England,33,160.02,19695
3562,Male,England,29,193.04,39711
3563,Male,England,47,170.18,20809
3564,Male,England,36,187.96,25872
3565,Male,England,36,193.04,22582
3566,Female,England,44,182.88,14651
3567,Male,England,41,175.26,18749
3568,Female,England,32,162.56,85152
3569,Female,Scotland,38,172.72,26932
3570,Female,Scotland,37,157.48,29180
3571,Female,Wales,50,157.48,27760
3572,Female,Wales,39,165.1,17904
3573,Male,England,39,187.96,22838
3574,Female,Scotland,45,170.18,10900
3575,Female,Wales,43,182.88,28926
3576,Male,Wales,37,180.34,21911
3577,Male,England,42,180.34,28230
3578,Female,Scotland,42,162.56,24928
3579,Male,England,44,157.48,12027
3580,Male,England,35,190.5,16168
3581,Male,Scotland,33,175.26,15667
3582,Female,Wales,50,170.18,36419
3583,Male,Wales,39,198.12,11255
3584,Female,Scotland,39,165.1,83188
3585,Male,Scotland,39,182.88,32716
3586,Male,England,50,167.64000000000001,33702
3587,Female,England,44,167.64000000000001,19043
3588,Male,Scotland,43,165.1,15418
3589,Male,Wales,35,182.88,27337
3590,Female,England,35,149.86,22619
3591,Female,England,38,180.34,20344
3592,Male,England,35,175.26,14148
3593,Female,Scotland,38,157.48,26856
3594,Female,England,33,182.88,10553
3595,Female,England,43,157.48,14405
3596,Female,England,44,167.64000000000001,13365
3597,Male,England,55,193.04,55967
3598,Male,England,40,162.56,13941
3599,Female,England,40,160.02,37705
3600,Female,England,32,175.26,10516
3601,Female,England,36,165.1,27637
3602,Female,England,31,170.18,28464
3603,Male,Scotland,39,177.8,12490
3604,Male,Scotland,32,177.8,33478
3605,Female,England,48,165.1,10017
3606,Male,Wales,40,175.26,26333
3607,Male,Wales,41,162.56,14064
3608,Female,England,38,170.18,15795
3609,Female,England,48,165.1,19042
3610,Male,Scotland,37,172.72,20878
3611,Female,Scotland,40,160.02,11727
3612,Female,England,38,154.94,57628
3613,Male,Scotland,39,177.8,13445
3614,Female,Scotland,33,175.26,30378
3615,Female,Scotland,39,175.26,54869
3616,Male,Wales,38,185.42000000000002,44040
3617,Female,England,42,172.72,15812
3618,Female,Scotland,39,160.02,17290
3619,Male,Scotland,28,182.88,29820
3620,Male,Scotland,51,177.8,27745
3621,Male,Scotland,37,195.58,45820
3622,Male,Scotland,47,180.34,13239
3623,Female,Wales,39,147.32,12425
3624,Male,England,40,170.18,15715
3625,Male,Wales,53,177.8,14426
3626,Male,Wales,57,172.72,44323
3627,Female,Wales,38,187.96,23989
3628,Female,Scotland,41,172.72,14101
3629,Female,England,46,162.56,20118
3630,Female,Wales,40,157.48,26955
3631,Male,Wales,38,157.48,18766
3632,Female,Wales,41,170.18,32193
3633,Female,Wales,47,167.64000000000001,19842
3634,Female,Scotland,38,162.56,13761
3635,Female,Wales,25,172.72,18242
3636,Male,Wales,43,185.42000000000002,64357
3637,Male,England,28,195.58,41360
3638,Female,England,48,172.72,59519
3639,Male,Scotland,46,180.34,19763
3640,Female,Scotland,44,165.1,28505
3641,Male,Scotland,44,187.96,11584
3642,Male,Scotland,36,177.8,12298
3643,Male,Wales,33,175.26,16532
3644,Female,Wales,37,162.56,15645
3645,Male,Wales,39,190.5,25298
3646,Male,Scotland,44,172.72,17964
3647,Male,England,52,165.1,26045
3648,Female,Wales,31,152.4,21229
3649,Female,England,44,175.26,64995
3650,Male,England,44,182.88,13276
3651,Female,England,48,152.4,20801
3652,Female,Scotland,37,162.56,9959
3653,Female,England,37,180.34,15621
3654,Female,Scotland,42,129.54,36226
3655,Female,England,41,152.4,33201
3656,Male,Wales,40,170.18,52013
3657,Male,Wales,42,180.34,39111
3658,Male,Scotland,33,175.26,20433
3659,Female,England,26,162.56,34486
3660,Female,Scotland,42,177.8,16614
3661,Male,England,34,182.88,24884
3662,Male,Wales,42,182.88,18319
3663,Female,Scotland,34,187.96,40252
3664,Male,Scotland,37,180.34,22367
3665,Female,Wales,29,154.94,21179
3666,Male,Scotland,40,165.1,18378
3667,Male,Wales,40,185.42000000000002,17548
3668,Male,England,33,193.04,11846
3669,Male,Scotland,35,175.26,11139
3670,Male,England,33,185.42000000000002,12930
3671,Male,England,21,177.8,13602
3672,Female,England,39,154.94,40554
3673,Male,England,41,177.8,28586
3674,Male,Scotland,33,182.88,13098
3675,Female,England,43,175.26,18138
3676,Female,Wales,42,149.86,25267
3677,Female,Scotland,31,172.72,21654
3678,Female,Wales,24,157.48,87792
3679,Female,Scotland,33,165.1,14768
3680,Male,Wales,36,203.2,32915
3681,Female,Scotland,39,172.72,38020
3682,Male,Wales,32,167.64000000000001,19594
3683,Male,Wales,39,157.48,19204
3684,Female,Wales,60,157.48,33161
3685,Male,England,44,167.64000000000001,24073
3686,Female,Scotland,31,154.94,36398
3687,Male,England,37,182.88,25780
3688,Male,England,37,193.04,23150
3689,Male,England,43,165.1,17206
3690,Female,England,39,167.64000000000001,12048
3691,Male,Wales,46,187.96,11161
3692,Male,Scotland,34,165.1,28786
3693,Female,England,46,172.72,20771
