id,Gender,Country,Age,Height,Income
643,Male,Scotland,40,184.5687607913881,39764
644,Male,Wales,39,189.76841692350104,11811
645,Male,England,46,162.7903895647364,67327
646,Female,Scotland,33,166.06798532534822,22041
647,Male,Scotland,37,181.64965357005187,15139
648,Female,Wales,39,173.1919355754352,15906
649,Male,Scotland,35,192.3218784712779,12826
650,Male,Wales,37,179.4342336654863,19701
651,Male,England,44,176.6016141081614,12185
652,Female,England,39,180.2603562731827,11690
653,Male,England,40,164.43765007480798,35384
654,Female,England,40,167.68276515185465,131676
655,Male,England,39,174.62346858345168,129694
656,Female,Wales,44,168.8658534585752,19041
657,Male,Wales,40,183.39653171068707,30248
658,Male,Scotland,45,188.58401867854997,12831
659,Female,England,44,164.07799053823337,10286
660,Female,Scotland,38,139.96734962709132,26359
661,Female,Scotland,35,170.3679628429817,17858
662,Female,Wales,48,167.9200897259725,17553
663,Female,Wales,46,146.0257908859324,14914
664,Male,England,39,175.3711356254147,16029
665,Female,Scotland,38,159.62905074184405,11116
666,Male,England,31,187.23804535449267,18035
667,Male,Wales,42,200.23139969921192,17532
668,Male,England,38,162.66522584413426,58253
669,Female,England,36,148.61332248678428,17906
670,Female,Scotland,44,176.7123048379447,31272
671,Male,Wales,36,167.31330582350122,23719
672,Female,Wales,46,157.9558535748418,18061
673,Female,Scotland,43,157.44987223015107,12527
674,Female,England,36,168.55801605482455,12930
675,Female,Scotland,45,155.60452962104614,11821
676,Male,Wales,43,181.7487604440538,81853
677,Female,England,34,165.90860332931715,19242
678,Male,England,40,165.61531339138094,26760
679,Male,Wales,32,179.6640179264881,80188
680,Female,Scotland,36,158.24745690402338,25697
681,Female,England,35,153.07263347322882,53551
682,Male,England,41,182.70824049826322,14398
683,Male,Wales,45,181.9799876931569,48787
684,Female,England,38,176.79521779577607,11753
685,Female,England,42,164.57269464621822,30055
686,Male,Wales,36,177.59907847467167,31510
687,Female,England,35,171.06244349826324,16260
688,Male,England,56,173.11398553891772,17370
689,Male,Wales,47,177.88545453678748,66997
690,Female,Wales,32,169.24629160386593,21680
691,Female,Scotland,34,157.13162357369953,18040
692,Male,Wales,44,182.43728536254469,22158
693,Female,England,38,179.73954968205146,14714
694,Male,Scotland,51,204.39437050456144,17224
695,Female,England,33,169.18931820974032,16456
696,Female,Scotland,39,158.9980766383907,31642
697,Female,England,29,168.9078003541519,28917
698,Male,England,41,160.58020629624835,12079
699,Female,England,31,162.09719887027993,17865
700,Female,Scotland,21,170.86555378651133,9220
701,Male,Wales,39,184.81572126808828,30610
702,Male,England,35,179.6133338681046,38572
703,Female,Wales,31,158.28839429408197,8427
704,Female,Wales,42,165.3324547601745,16282
705,Female,Wales,35,172.22088331771258,23590
706,Male,Scotland,45,184.5056496090749,38248
707,Male,England,32,174.33339319065925,76137
708,Female,Scotland,47,174.01550462135788,12326
709,Female,Scotland,37,166.44624257318625,32031
710,Female,Scotland,40,161.14091240968932,19342
711,Male,Scotland,33,203.14729537452402,79579
712,Male,Scotland,40,175.39829065091868,12133
713,Male,Wales,31,185.7644292523751,11417
714,Female,England,40,167.58692946305797,24983
715,Female,Wales,38,163.65780918355614,12568
716,Male,Wales,39,198.24946036799187,79669
717,Male,Wales,29,186.35923698341077,25859
718,Female,England,39,166.10908025585337,10469
719,Male,England,38,187.33271055650238,16303
720,Male,Wales,42,176.76637729363568,14130
721,Female,Scotland,31,166.7457802780953,15397
722,Male,England,42,158.71132709273937,60684
723,Male,England,41,179.27281439467487,12919
724,Female,Wales,39,169.8636873296226,23911
725,Male,Scotland,40,189.72520734581119,10820
726,Male,Scotland,41,161.74137013966333,15198
727,Male,Scotland,32,190.87446463796482,20666
728,Male,Wales,35,174.59828131418791,10458
729,Male,England,47,177.62883112957917,18581
730,Female,Scotland,34,151.19745802824954,25138
731,Female,Wales,34,165.16638420395455,11095
732,Male,Wales,40,177.50699699377876,11873
733,Male,Wales,44,163.1766318347037,43162
734,Female,Scotland,48,181.8800605886482,12701
735,Male,England,32,180.89586531088267,20781
736,Male,England,49,196.1869037927624,19314
737,Female,England,44,171.78614290737502,12285
738,Female,England,46,166.8801788661828,10916
739,Male,Scotland,30,195.61613418751188,84098
740,Female,Wales,41,159.86844793983417,11226
741,Female,Wales,36,158.89222861634278,33571
742,Male,Scotland,32,190.03981551634067,35510
743,Male,Scotland,32,157.084092944891,150632
744,Female,England,40,170.3936772580042,13264
745,Female,England,40,168.27080072137105,24938
746,Female,England,31,158.38886375232903,18447
747,Male,Wales,29,167.64173728566817,26004
748,Male,England,32,162.7937190257427,19568
749,Female,Wales,32,175.76911108411218,13711
750,Male,Scotland,49,183.26456454246318,32693
751,Female,Wales,35,163.43374819529086,25496
752,Female,Scotland,43,168.89656563468023,25577
753,Male,Scotland,34,182.41886262165517,13711
754,Male,England,40,173.36516516810622,21191
755,Male,Scotland,33,149.9002885625988,18195
756,Male,Scotland,36,176.5278274875647,12082
757,Male,England,36,164.61068727981797,16886
758,Male,Scotland,41,195.5378144927801,22215
759,Female,Scotland,44,152.701744227941,26668
760,Female,Scotland,27,174.3833949798753,32896
761,Female,England,47,162.76673165856525,22827
762,Female,Wales,32,153.21512902308095,59688
763,Male,Wales,44,172.17600060420537,31564
764,Male,England,38,184.65212429409027,26728
765,Male,Wales,37,167.963774990965,18805
766,Female,England,47,173.96525972802092,15913
767,Female,England,43,170.3259224340998,29444
768,Male,Scotland,23,179.54056151940202,25482
769,Female,England,38,166.87056694545294,11727
770,Female,Wales,53,158.92229364408237,15757
771,Female,Wales,39,163.81371788027832,28273
772,Female,Scotland,44,158.31591411927502,17429
773,Female,England,38,165.0183805212865,14225
774,Male,Wales,39,177.54353699661033,10924
775,Female,England,33,164.87089407997615,18054
776,Male,Scotland,45,174.27357890422547,30775
777,Female,Scotland,46,145.48131543892154,22643
778,Female,Wales,46,173.51515768228998,13047
779,Female,Wales,36,166.85458487264592,32855
780,Female,England,41,174.53689864470178,13880
781,Male,Scotland,44,183.24676287957107,29117
782,Male,Wales,44,175.68963917907345,18779
783,Female,England,32,165.17519119544872,15941
784,Male,Wales,47,168.34612337606072,16279
785,Male,Scotland,21,166.00016252096938,34778
786,Female,Scotland,37,168.01424651180693,17261
787,Female,Wales,44,156.41382440683572,12811
788,Male,Wales,38,174.24407905279637,13736
789,Female,Wales,39,157.28817179092,22509
790,Male,England,40,185.86607623450277,33063
791,Male,Wales,33,163.08365554089949,10764
792,Female,Scotland,42,165.7881632991998,21007
793,Male,Wales,39,194.4962077953319,18048
794,Male,Scotland,38,175.0647061478423,32410
795,Male,Scotland,39,178.02409304469475,165322
796,Female,Scotland,34,164.28462088351577,10330
797,Female,England,39,169.3041401547252,32317
798,Male,Wales,41,168.0232340890747,32504
799,Male,Wales,35,183.81602633604254,17740
800,Female,Scotland,42,180.309738811367,18378
801,Female,Wales,38,144.0671511315939,11227
802,Female,England,38,178.63973708309072,23899
803,Female,England,52,152.64944439374892,30388
804,Male,England,41,163.8997088145494,12536
805,Male,England,51,166.71788585155096,28208
806,Female,Wales,45,166.31386132511065,14585
807,Male,England,31,193.31809477326448,30227
808,Female,England,41,186.80551032896102,21065
809,Male,England,39,186.06017296120908,16823
810,Male,Scotland,48,180.63704679063014,50064
811,Male,England,33,181.7420735173829,17410
812,Female,Scotland,44,160.01239820355102,17628
813,Male,England,33,164.91101691210784,43100
814,Female,Scotland,46,161.02592474038119,28530
815,Female,Wales,34,161.82031943025862,9807
816,Male,Wales,36,184.75386922687272,21202
817,Female,England,37,163.34656198905017,50587
818,Male,Wales,42,175.11798695589454,26183
819,Male,England,30,181.2230526374914,42497
820,Female,England,47,171.2019559434806,140221
821,Male,Scotland,41,198.74632649148592,132660
822,Female,England,40,165.4072440663836,32472
823,Female,Wales,37,183.74470949055137,13844
824,Female,Wales,43,157.63493518096888,9245
825,Female,Wales,42,166.2432189318908,107918
826,Female,England,49,163.338332062402,11227
827,Male,England,38,158.80449651092513,21864
828,Male,England,38,173.70464758249383,15940
829,Female,Wales,45,153.16628385418772,50545
830,Female,Wales,35,155.54448503033828,10493
831,Male,Wales,36,176.50359667964491,38284
832,Female,Scotland,27,175.30757833726352,27961
833,Female,England,35,161.21417061716267,14254
834,Male,England,31,164.02420920675073,87910
835,Female,Scotland,40,147.68186519958886,9274
836,Male,England,52,161.57422219522272,25956
837,Male,England,45,166.83349431255323,12336
838,Male,England,35,177.8126122969059,42430
839,Female,Scotland,39,137.56911517385285,11601
840,Male,Wales,43,172.82390882366974,11675
841,Male,England,42,176.40373769078252,25907
842,Female,Scotland,41,177.14033782876135,14712
843,Male,Scotland,38,192.829920791839,36277
844,Male,England,30,185.18373593898113,14925
845,Female,Wales,42,172.95642519531708,21657
846,Female,Scotland,41,161.56041740339163,28036
847,Female,England,38,185.0717400591015,9315
848,Female,England,39,176.1288732083627,14569
849,Female,England,38,172.1746452276761,36740
850,Female,Scotland,37,167.6285728970633,12983
851,Male,England,52,169.83198729749253,24393
852,Female,England,42,171.8053080610886,15995
853,Male,England,40,179.67684421166146,35227
854,Male,England,40,187.81339192896672,18155
855,Male,Scotland,27,170.31646642026647,13466
856,Male,Scotland,35,170.94224480925024,21463
857,Female,Scotland,40,172.8377714182061,14700
858,Male,Wales,33,171.167858374055,48748
859,Male,Scotland,54,186.15234958829558,18699
860,Female,Wales,42,163.84893990310698,35627
861,Female,Scotland,34,158.67518297463272,11613
862,Female,England,46,164.16602773890878,100979
863,Female,England,42,164.47273991474543,50294
864,Male,Wales,45,167.70468799534237,19476
865,Female,Wales,32,155.78528633328995,15150
866,Male,England,45,180.99894483177522,16043
867,Male,Scotland,50,155.0892499309936,17433
868,Female,Wales,41,172.80482357543477,27759
869,Male,England,49,185.25887208905453,14177
870,Female,England,36,152.29257627408091,32660
871,Female,Scotland,40,163.81831486483676,39367
872,Female,England,48,169.96062096199367,12743
873,Female,England,42,172.87443408777696,73174
874,Male,England,40,186.57489338288462,25541
875,Male,Scotland,40,189.9498898099533,29816
876,Male,Wales,38,186.18035631284692,30840
877,Female,England,34,164.9539623280255,14902
878,Female,Wales,46,168.9775259205621,15076
879,Male,Scotland,42,170.03112262628377,29680
880,Female,Wales,43,164.20416617071146,34479
881,Male,England,38,177.59805959914235,37073
882,Female,Scotland,43,145.37579742946667,30076
883,Male,Wales,42,169.10160077903024,11955
884,Female,England,52,160.25928523284725,25333
885,Male,Scotland,39,192.44402089733623,21568
886,Male,Scotland,34,183.01484004403252,16194
887,Female,England,39,160.3383350181247,30854
888,Female,England,24,166.28218702616522,11961
889,Male,England,42,182.00756095357875,22232
890,Male,Wales,43,179.17010353792577,29267
891,Female,Scotland,43,176.84088118485025,12255
892,Male,Wales,35,151.26861433506463,13993
893,Male,Scotland,30,169.40420377061466,37702
894,Male,Scotland,36,184.2693996923546,13659
895,Male,England,44,168.34913265531847,19311
896,Male,England,34,201.20561104839774,35785
897,Female,Scotland,39,162.1240496943315,15117
898,Male,Scotland,39,179.2624978701899,17482
899,Male,England,49,153.23435479396946,21350
900,Male,England,33,168.6459884753474,14921
901,Male,Scotland,42,185.62324844223954,13508
902,Male,Wales,52,159.33502806058453,29827
903,Male,Scotland,42,179.74580139110333,17307
904,Female,Wales,28,160.90906841465082,11665
905,Male,England,42,182.64010820085159,52495
906,Female,England,40,168.32314641444313,13190
907,Female,Wales,35,173.2746044671789,19847
908,Female,Wales,33,176.5429224616013,45542
909,Male,England,32,176.5275298750399,13595
910,Male,Scotland,44,157.65318272483825,18546
911,Female,Scotland,54,161.0006640462292,11747
912,Male,England,39,190.5729249930737,35920
913,Female,Scotland,28,170.4019727470147,10476
914,Male,Wales,38,169.42376009618872,12682
915,Female,Scotland,36,156.13948066793478,136323
916,Female,England,33,151.95980002964413,14266
917,Female,Wales,47,159.5583961583542,33464
918,Male,Scotland,32,174.78856448238832,17019
919,Male,Scotland,41,153.32271057872504,16580
920,Male,England,46,178.9372033334117,70885
921,Female,England,26,164.35624945963934,9588
922,Female,Scotland,47,155.88389355242612,14253
923,Female,England,41,165.47401655707597,13397
924,Female,Scotland,30,164.45552572616558,60599
925,Female,Scotland,42,163.40664409253122,14669
926,Female,England,43,167.5082222100999,10749
927,Male,England,32,169.7575398140708,12265
928,Male,Scotland,42,190.56624469427544,36648
929,Male,England,39,180.57242632638156,19355
930,Female,England,42,178.20144625040442,22396
931,Female,Scotland,39,157.9844013253085,11466
932,Male,Wales,28,188.13249440244792,15789
933,Female,Scotland,29,172.45268277043294,134188
934,Female,England,39,186.225920104636,26672
935,Female,England,33,164.34823313435297,12114
936,Male,Wales,54,176.71373253242996,23207
937,Male,Wales,40,185.3914661316892,15345
938,Female,Scotland,44,166.23676905039207,18994
939,Male,England,40,185.13473501557604,52280
940,Female,Wales,41,172.1991591359309,18252
941,Female,Wales,40,165.45918465267215,17480
942,Female,Wales,34,168.34497116564697,20448
943,Female,Scotland,51,165.67056822880977,32966
944,Female,Wales,45,152.0575515526885,19901
945,Female,England,31,166.81461615073394,50203
946,Female,England,43,163.63063953971172,33377
947,Male,Wales,45,159.68675684604298,30602
948,Male,Scotland,43,182.81709051305046,12811
949,Male,Wales,46,194.65878031444106,13647
950,Male,England,35,166.96989124471608,103700
951,Male,Wales,41,187.1157991752839,14901
952,Male,England,41,158.9241041493719,37015
953,Female,England,43,161.7211486640575,31085
954,Male,Wales,34,197.17129942687558,26526
955,Male,England,35,175.6869671958484,24778
956,Male,England,38,170.63790293081072,24042
957,Male,Scotland,32,183.50800883625405,12579
958,Female,England,31,165.12015172604964,10449
959,Male,Scotland,35,188.95526035682477,33201
960,Female,Wales,39,158.76970887916835,12797
961,Male,Scotland,48,179.23019295304888,22630
962,Female,England,44,166.09705018223167,72994
963,Female,England,42,176.50004942765753,18571
964,Male,England,41,165.33302448776362,28299
965,Female,England,42,168.81988037521788,32748
966,Female,Scotland,39,164.31301258439683,28323
967,Male,Scotland,33,177.24696713589162,14719
968,Male,Wales,44,167.2761694838592,15643
969,Male,England,46,177.0220890560312,61669
970,Male,England,36,182.75643187909012,15369
971,Female,Scotland,40,162.82259893883784,9298
972,Female,England,44,170.15425699655555,12887
973,Female,Scotland,38,172.41089378859718,44988
974,Male,Scotland,34,193.43390799140002,16184
975,Male,Wales,33,178.95638806082897,14421
976,Male,England,43,172.94555433937862,23038
977,Female,Scotland,42,176.12225404925223,11362
978,Female,Wales,47,168.70460326445604,26828
979,Female,Scotland,39,169.40345379175247,50863
980,Male,Scotland,35,191.85233437933456,17040
981,Male,England,39,187.08463687166142,31812
982,Female,England,45,163.41742646496718,22275
983,Female,Wales,34,174.78715971033466,9867
984,Male,Wales,41,164.19349058473944,73251
985,Male,Scotland,49,173.4204325337297,16830
986,Female,Scotland,39,169.77145611812796,9248
987,Female,Wales,51,153.55295188579674,36505
988,Male,England,44,170.96214230477665,19681
989,Female,England,36,190.34153294052444,37431
990,Female,England,43,171.49455379223537,13572
991,Male,Scotland,40,164.46524520406717,18674
992,Male,Wales,37,196.88407074062198,21630
993,Female,Wales,49,156.971521515988,12101
994,Female,Scotland,65,154.68110504378944,33281
995,Female,Scotland,57,169.66306265239038,24146
